	sequences per sample	iteration	10317.000030760	10317.000030732	10317.000023384	10317.000026137	10317.000030734	10317.000017085	10317.000026131	10317.000036391	10317.000036087	10317.000017072	10317.000030735	10317.000017083	10317.000036383	10317.000030765	10317.000017394	10317.000017091	10317.000030733	10317.000036427	10317.000017106	10317.000036069	10317.000030759	10317.000017113	10317.000026129	10317.000030772	10317.000017092	10317.000017120	10317.000036414	10317.000036912	10317.000017362	10317.000026095	10317.000026134	10317.000026100	10317.000017095	10317.000017358	10317.000036402	10317.000017077	10317.000026116	10317.000030753	10317.000017107	10317.000030748	10317.000030754	10317.000036093	10317.000036077	10317.000030775	10317.000026099	10317.000036422	10317.000036939	10317.000023390	10317.000030749	10317.000017115	10317.000036392	10317.000036413	10317.000026112	10317.000036098	10317.000036420	10317.000030763	10317.000030756	10317.000036398	10317.000036943	10317.000036394	10317.000036112	10317.000036099	10317.000026136	10317.000036927	10317.000036107	10317.000030736	10317.000036428	10317.000023389	10317.000030750	10317.000026119	10317.000036080	10317.000017081	10317.000017119	10317.000036075	10317.000026133	10317.000026120	10317.000030744	10317.000017079	10317.000036097	10317.000036947	10317.000036926	10317.000030743	10317.000026127	10317.000017111	10317.000017088	10317.000026122	10317.000036082	10317.000017114	10317.000036078	10317.000026114	10317.000030739	10317.000030746	10317.000036423	10317.000026141	10317.000036081	10317.000036083	10317.000036941	10317.000023386	10317.000036072	10317.000036106	10317.000026107	10317.000030757	10317.000017117	10317.000017075	10317.000017116	10317.000036110	10317.000026140	10317.000036429	10317.000036068	10317.000017071	10317.000036108	10317.000036100	10317.000030771	10317.000017093	10317.000030774	10317.000036932	10317.000017080	10317.000023387	10317.000036076	10317.000036395	10317.000026110	10317.000026104	10317.000030751	10317.000030747	10317.000036406	10317.000036418	10317.000023381	10317.000036425	10317.000036104	10317.000026111	10317.000036928	10317.000017104	10317.000017109	10317.000030745	10317.000023388	10317.000026101	10317.000036399	10317.000017074	10317.000030740	10317.000023391	10317.000017098	10317.000036070	10317.000036934	10317.000036113	10317.000023382	10317.000036101	10317.000017089	10317.000036111	10317.000026128	10317.000036925	10317.000036417	10317.000036103	10317.000017086	10317.000023380	10317.000017101	10317.000036085	10317.000030742	10317.000026094	10317.000036084	10317.000026106	10317.000017395	10317.000026138	10317.000023385	10317.000017094	10317.000026135	10317.000036412	10317.000026130	10317.000026132	10317.000017076	10317.000017393	10317.000023383	10317.000026098	10317.000030738	10317.000017090	10317.000036430	10317.000017073	10317.000026096	10317.000036071	10317.000036919	10317.000017108	10317.000036105	10317.000026123	10317.000017082	10317.000026102	10317.000017096	10317.000026108	10317.000017112	10317.000036920	10317.000036400	10317.000030764	10317.000030741	10317.000036102	10317.000026103	10317.000026109	10317.000026113	10317.000017360	10317.000026139	10317.000026125	10317.000036109	10317.000017110	10317.000017103	10317.000026105	10317.000017099	10317.000023392	10317.000036416	10317.000026126	10317.000026143	10317.000017118	10317.000036933	10317.000026142	10317.000017097	10317.000017105	10317.000023378	10317.000030779	10317.000023379
alpha_rarefaction_10000_0.txt	10000	0	718.785714286	671.491803279	599.253521127	376.220588235	613.5	528.595744681	619.011904762	681.769230769	538.529411765	812.0	644.012048193	494.0	656.25	670.085714286	626.779661017	754.448275862	721.5	736.442857143	824.170731707	476.75	524.319148936	613.081081081	461.914893617	564.833333333	502.936170213	538.318181818	619.161290323	572.616438356	654.01754386	613.027777778	368.526315789	624.076923077	671.0	753.695652174	640.679012346	502.025641026	582.310344828	457.75	550.75	678.666666667	699.105263158	606.942857143	354.333333333	451.245283019	607.590909091	717.783783784	630.018181818	564.357142857	411.283018868	502.158730159	520.018181818	493.451612903	482.25862069	533.786885246	491.5	586.617647059	532.22	575.473684211	572.725806452	561.567164179	474.214285714	622.075949367	502.5	588.444444444	741.25	667.553571429	485.355932203	457.525	397.071428571	754.382978723	588.723684211	348.64	450.027777778	703.163265306	557.196078431	597.304347826	511.333333333	433.666666667	539.731707317	464.270833333	659.678571429	559.098591549	682.0	342.454545455	601.844827586	466.622641509	532.872727273	422.323529412	482.0	550.192307692	477.105263158	644.158730159	519.557692308	626.137931034	514.928571429	601.466666667	606.904109589	629.696202532	605.777777778	424.285714286	710.202531646	579.6875	224.0	517.3	537.666666667	736.375	480.518518519	801.0	555.591836735	432.529411765	610.666666667	358.418604651	346.206896552	458.163265306	603.515151515	513.652173913	624.113207547	443.823529412	493.448979592	495.568181818	561.684210526	500.518518519	447.716981132	662.961538462	291.652173913	638.27027027	462.181818182	307.035714286	708.04	339.446808511	558.3	505.142857143	574.5	866.976744186	588.775	302.965517241	412.676470588	461.25	417.5	518.170212766	637.987341772	595.842105263	381.676470588	735.071428571	677.828125	514.6	545.846153846	850.015873016	793.029411765	536.042253521	592.557692308	604.418918919	454.178571429	477.0	689.947368421	595.294117647	571.857142857	705.263157895	530.042253521	510.044117647	557.0	423.0	486.166666667	634.118644068	601.690140845	518.807692308	574.108695652	510.144927536	494.660377358	486.630434783	417.056603774	703.069767442	723.195652174	556.296296296	493.125	512.47826087	746.344262295	539.318181818	599.161764706	370.588235294	537.766666667	457.21875	547.018518519	453.357142857	258.166666667	493.066666667	359.130434783	346.125	517.319148936	535.157894737	574.716666667	740.459016393	305.0	565.6	506.362068966	622.386363636	656.794117647	426.166666667	393.468085106	596.06122449	376.111111111	323.30952381	458.047619048	463.024390244	437.651162791	528.279069767	277.772727273	530.0	312.765957447	476.024390244	516.5	326.25	393.3	633.0	360.5
alpha_rarefaction_10000_1.txt	10000	1	720.225352113	611.181818182	669.0	429.5	552.196078431	529.591836735	647.584415584	602.666666667	536.571428571	587.347826087	755.820895522	582.245283019	675.378787879	644.014285714	683.654545455	663.150684932	649.564516129	785.142857143	728.779069767	421.447368421	455.685185185	683.157894737	554.977272727	574.677966102	465.227272727	530.894736842	532.046153846	619.442622951	615.514285714	583.571428571	411.451612903	624.0	643.887323944	682.942307692	641.670731707	440.111111111	559.365384615	476.642857143	580.358208955	723.5	623.164383562	625.068965517	346.636363636	492.27027027	691.0	724.596774194	609.018518519	513.130434783	438.307692308	527.395833333	520.948275862	451.875	485.264150943	630.936170213	448.474576271	474.25	472.444444444	655.888888889	597.103448276	581.571428571	435.625	626.11627907	546.042253521	508.344262295	740.25	611.465753425	484.482758621	497.139534884	405.0	823.263157895	672.140625	432.357142857	321.068181818	649.01754386	720.375	660.528301887	488.818181818	417.037735849	562.022222222	534.022222222	611.033898305	633.681818182	655.387096774	336.157894737	566.333333333	449.512195122	626.125	416.129032258	439.1	548.62295082	552.679245283	691.232876712	559.625	591.063829787	551.306122449	543.85	633.0	549.407407407	615.557692308	419.5625	663.850746269	596.563380282	222.142857143	565.892857143	538.166666667	584.294117647	468.444444444	821.391891892	547.942307692	461.80952381	618.130434783	394.529411765	367.434782609	491.642857143	590.8	535.818181818	640.275862069	386.727272727	477.684210526	440.685185185	555.411764706	563.85	455.019230769	816.090909091	243.333333333	538.381818182	483.0	237.193548387	691.285714286	332.6	558.779661017	542.063829787	634.0	675.567164179	500.358490566	325.666666667	336.666666667	468.818181818	462.076923077	466.625	621.444444444	613.631578947	350.487179487	552.428571429	628.794117647	560.881355932	507.086956522	741.55	730.738636364	621.524590164	515.0	660.514285714	414.266666667	554.317073171	710.921875	505.660377358	596.380952381	803.125	636.175438596	565.956521739	573.375	411.25	440.0	622.880597015	622.788461538	515.136363636	594.170731707	529.086956522	472.264150943	488.781818182	418.935483871	563.06	538.0	629.153846154	604.625	474.0	674.23880597	443.016129032	596.153846154	330.451612903	509.288135593	423.947368421	568.333333333	515.023255814	252.444444444	501.0	362.05	362.046511628	511.591836735	573.679245283	558.196721311	709.5	307.026315789	561.147058824	471.0	639.117647059	628.442622951	505.568181818	496.076923077	524.0	434.763157895	313.2	520.277777778	553.171428571	433.632653061	483.523809524	265.04	473.308823529	345.9	438.42	644.025641026	357.882352941	365.0	623.741935484	341.0
alpha_rarefaction_10000_2.txt	10000	2	832.171875	609.246575342	611.710144928	384.75	618.318181818	502.660377358	704.518518519	567.081081081	608.234042553	588.438596491	726.081081081	509.105263158	618.25	691.428571429	675.0	747.590163934	691.55	829.205479452	829.4	445.5	566.317073171	641.942857143	472.682926829	623.557692308	488.87755102	484.348837209	607.4	666.718309859	520.042253521	523.023255814	330.736842105	641.763888889	572.696202532	631.781818182	667.486486486	472.117647059	686.022727273	438.790697674	564.0	605.482758621	675.193548387	648.678571429	347.488372093	478.166666667	662.474576271	659.010638298	634.607142857	524.147058824	478.934782609	541.956521739	554.701754386	437.52173913	630.926829268	572.084745763	469.75	489.902439024	503.20754717	584.643835616	598.842105263	601.196721311	355.871794872	636.197368421	560.846153846	555.084745763	716.047619048	656.119402985	492.474576271	421.382978723	434.625	904.35443038	621.294117647	323.903225806	354.625	641.368421053	590.49122807	680.471698113	514.645833333	418.222222222	507.0	564.8	685.632653061	613.693548387	662.685185185	333.084745763	669.807692308	430.42	514.047619048	389.433333333	558.9	684.0	492.333333333	631.25	446.960784314	639.428571429	500.637931034	553.631578947	732.862068966	645.188405797	669.722222222	487.0	678.011111111	641.693548387	211.730769231	450.5625	522.75	592.918032787	477.451612903	753.88	594.52	452.566037736	629.49122807	382.162162162	306.0	408.583333333	526.0	557.418181818	648.246153846	412.529411765	457.392857143	568.571428571	555.62	501.590361446	456.566037736	797.967741935	284.772727273	577.071428571	510.133333333	305.035714286	751.050847458	357.0	560.779661017	532.23255814	640.518518519	693.444444444	505.773584906	337.454545455	383.0	540.738095238	422.15	532.294117647	614.888888889	574.444444444	332.41025641	661.042553191	620.542857143	587.037735849	545.114754098	821.666666667	722.784810127	565.388888889	531.666666667	730.625	470.418181818	721.857142857	748.047619048	533.428571429	760.238095238	842.655737705	567.75	595.294117647	504.086956522	439.567567568	517.142857143	608.873015873	586.929577465	494.568181818	570.926829268	558.631578947	568.192307692	486.472727273	429.105263158	595.777777778	636.553571429	576.388888889	578.0	571.813953488	729.892857143	508.568181818	546.08	293.073170732	489.5625	381.275	591.779661017	452.976744186	339.652173913	405.022222222	379.043478261	384.263157895	527.8125	608.590909091	588.615384615	726.65625	305.025641026	554.3	502.660377358	624.722222222	589.690140845	493.0	560.161290323	512.491803279	427.352941176	321.176470588	458.192307692	508.348837209	412.4	519.565217391	283.136363636	550.25	394.529411765	448.11627907	566.170731707	295.5	436.818181818	611.904761905	335.022727273
alpha_rarefaction_10000_3.txt	10000	3	815.671641791	651.984375	718.31884058	434.790697674	513.025	482.222222222	608.358974359	633.442622951	522.442622951	623.519230769	721.833333333	658.638297872	723.546875	672.641791045	691.75862069	629.943661972	684.540540541	759.68	984.892307692	517.526315789	393.725806452	680.225806452	479.042553191	562.196721311	465.87755102	466.166666667	600.25	641.23880597	608.181818182	608.523809524	344.333333333	643.733333333	610.037037037	623.181818182	742.876712329	466.489795918	648.352941176	484.466666667	508.876712329	674.5	608.516129032	627.225806452	357.833333333	423.466666667	618.630769231	721.942857143	565.881355932	569.0	513.818181818	456.0	658.52173913	426.717391304	511.153846154	528.114754098	430.25862069	476.5	593.625	668.0	605.655737705	566.318181818	324.333333333	718.294117647	482.136363636	565.0	754.5	577.418918919	488.25	420.625	360.578947368	878.541666667	581.514705882	339.533333333	311.962264151	683.175438596	544.245283019	631.678571429	523.58490566	431.666666667	492.022222222	506.3	536.114754098	613.818181818	638.018867925	336.103448276	563.96875	433.444444444	547.122807018	348.363636364	463.75	589.195652174	601.92	619.970588235	603.0	652.4375	499.875	581.131147541	729.185185185	613.016129032	586.048387097	436.28125	671.182926829	586.444444444	264.058823529	470.716981132	621.615384615	660.4	505.6875	764.942857143	560.058823529	455.725490196	612.964912281	499.096774194	337.25	466.534883721	547.428571429	550.5	613.385964912	383.583333333	481.25	465.75	588.777777778	511.342465753	433.388888889	738.554054054	246.029411765	486.948275862	477.6875	305.25	652.363636364	319.695652174	555.901639344	553.136363636	596.918032787	649.254237288	554.636363636	382.285714286	425.75	539.58490566	421.4	513.909090909	626.012987013	573.615384615	404.657894737	564.196721311	724.844827586	569.454545455	584.520833333	757.368421053	712.75862069	560.661764706	539.103448276	765.014925373	439.0	526.166666667	682.470588235	555.654545455	664.679245283	650.0	615.381818182	561.378787879	588.147540984	529.090909091	537.529411765	675.5	574.671875	478.222222222	555.020408163	521.328125	476.964912281	462.269230769	539.676470588	698.538461538	662.22	626.833333333	568.731707317	497.6875	747.1	500.518518519	520.283783784	382.857142857	581.8125	472.441176471	598.466666667	523.947368421	283.78125	539.441176471	324.714285714	354.021276596	648.026315789	542.886792453	611.0	640.568965517	317.0	488.424242424	473.044776119	657.348837209	549.976470588	503.22	416.813953488	615.181818182	401.886363636	405.75	411.444444444	548.777777778	484.657894737	487.956521739	292.157894737	470.049180328	392.53125	419.553191489	539.625	237.791666667	393.3125	597.472727273	399.483870968
alpha_rarefaction_10000_4.txt	10000	4	706.126760563	728.444444444	648.678571429	367.681818182	538.565217391	564.52173913	729.546875	583.134328358	527.051724138	576.881355932	848.166666667	626.92	668.625	746.417910448	678.509090909	654.75	591.125	879.0	793.918918919	424.0	538.306122449	616.345679012	441.294117647	502.089552239	476.914893617	575.023809524	586.761904762	659.119402985	539.85	617.0	385.236842105	643.835820896	681.681818182	613.820895522	565.470588235	472.725490196	576.125	458.022222222	570.013513514	563.640625	656.118644068	734.659574468	372.386363636	455.5	693.770833333	671.411764706	607.108695652	554.305084746	502.717391304	436.47761194	517.444444444	420.679245283	581.916666667	523.92	472.87755102	453.522727273	535.471698113	553.075949367	591.881355932	636.0	363.8	718.4	579.394366197	554.631578947	660.9	659.1	510.769230769	415.818181818	450.823529412	885.5	595.868421053	321.0	403.818181818	585.472727273	524.590909091	632.015873016	523.446808511	376.02	684.117647059	509.12244898	550.666666667	763.529411765	611.666666667	333.580645161	638.175438596	441.333333333	611.428571429	383.59375	450.264150943	566.903846154	544.488372093	645.561643836	532.823529412	576.6	511.018181818	608.0	633.692307692	642.538461538	624.590909091	400.085714286	639.185185185	643.014285714	216.565217391	457.147058824	558.881355932	621.175438596	483.93220339	750.53164557	565.5	475.733333333	629.607142857	438.108695652	338.034482759	500.222222222	650.175438596	550.520833333	571.092307692	379.923076923	458.962264151	525.571428571	556.318181818	551.693548387	410.916666667	711.577464789	265.260869565	570.181818182	521.565217391	302.555555556	793.089552239	333.625	563.75	489.775510204	597.716666667	620.448275862	551.918367347	292.0	428.275862069	471.058823529	427.025	466.096774194	608.272727273	602.524590164	368.692307692	616.068965517	653.846153846	554.918032787	563.486486486	782.633802817	826.5	583.454545455	587.227272727	708.681818182	470.444444444	518.0	697.058823529	563.52	623.611111111	772.089552239	663.3125	630.246153846	602.0	463.117647059	491.064516129	639.424242424	560.01369863	446.538461538	600.645833333	516.887096774	494.773584906	469.622222222	414.948275862	629.175438596	569.472727273	632.741935484	506.117647059	608.170731707	705.588235294	471.684210526	588.246153846	379.529411765	553.5	415.0	570.5625	488.6	305.6	474.228571429	326.206896552	322.142857143	439.654545455	604.022222222	559.444444444	710.808219178	277.5	594.642857143	458.169491525	676.227272727	583.971014493	510.142857143	422.076923077	558.878787879	395.608695652	351.894736842	481.048387097	478.0	508.243243243	509.306122449	313.235294118	522.288135593	388.236842105	420.142857143	457.015625	243.217391304	454.357142857	549.085714286	367.657894737
alpha_rarefaction_10000_5.txt	10000	5	668.961538462	634.153846154	647.846153846	371.580645161	641.534883721	462.050847458	735.966666667	620.153846154	561.192307692	563.080645161	781.217391304	630.555555556	685.294117647	732.828125	697.886792453	777.559322034	713.820895522	706.581081081	859.581081081	411.692307692	575.317073171	672.47826087	485.042553191	594.518518519	408.803571429	488.395833333	588.327868852	608.285714286	659.722222222	561.0	375.303030303	577.763888889	671.985915493	728.0	598.28	495.255319149	555.8	540.923076923	560.666666667	597.684210526	622.5	686.509090909	327.078431373	478.826086957	619.833333333	796.583333333	580.508474576	530.181818182	573.085714286	548.25	564.716981132	424.222222222	562.333333333	578.909090909	462.769230769	462.139534884	512.642857143	613.815384615	566.378787879	559.661764706	375.322580645	653.538461538	554.463414634	498.0	740.25	636.8	456.513888889	464.894736842	377.11627907	821.131578947	687.359375	307.857142857	379.486486486	527.703125	605.553571429	579.714285714	616.217391304	356.018518519	410.784313725	471.725490196	737.0	683.254237288	653.681818182	333.084745763	624.49122807	499.568181818	560.333333333	392.677419355	561.026315789	613.923076923	524.388888889	692.560606061	484.0	641.7	511.357142857	549.725490196	644.515151515	563.6	614.631578947	425.823529412	711.851851852	597.873015873	219.5	579.318181818	524.229508197	630.904761905	445.016393443	754.345679012	465.043478261	426.0	633.611111111	479.0	391.625	494.139534884	659.086956522	528.701754386	607.151515152	426.162162162	426.283018868	456.638297872	610.071428571	533.4375	466.442307692	771.65625	266.916666667	590.528301887	473.638297872	290.464285714	773.808823529	364.341463415	564.033898305	510.962264151	468.163934426	735.0	531.125	410.954545455	435.525	469.037735849	404.972972973	446.238095238	577.265822785	617.448275862	390.5	565.781818182	660.873015873	617.5	548.267857143	668.090909091	801.345679012	570.493150685	502.842105263	714.333333333	481.529411765	500.222222222	706.050847458	571.319148936	660.109090909	822.1	569.347826087	578.096774194	554.753623188	521.676470588	476.529411765	662.555555556	613.909090909	520.139534884	484.888888889	603.892857143	502.0	441.192307692	427.434782609	533.508474576	607.685185185	728.538461538	444.388888889	515.56	836.944444444	487.454545455	553.338235294	322.23255814	622.255319149	504.529411765	615.06	511.352941176	252.40625	453.9375	353.875	419.763157895	500.3	531.9	561.508474576	641.323943662	303.651162791	571.406779661	502.269230769	723.625	643.090909091	517.512195122	485.0	559.666666667	488.757575758	300.216216216	540.069767442	517.021276596	412.264150943	522.076923077	250.5	513.308823529	388.333333333	493.0	585.170212766	340.0	438.081081081	711.666666667	414.620689655
alpha_rarefaction_10000_6.txt	10000	6	772.142857143	609.134328358	662.142857143	367.936170213	637.583333333	517.466666667	703.359375	633.157894737	632.333333333	631.508196721	764.0	500.147058824	731.118644068	694.703703704	656.283018868	711.181818182	657.428571429	675.039473684	773.957746479	414.75	485.773584906	640.194805195	465.352941176	599.654545455	416.5	538.279069767	569.14084507	583.22972973	558.643835616	501.936170213	436.34375	608.739130435	620.265822785	625.596491228	644.5	482.770833333	612.591836735	587.405405405	564.013513514	584.428571429	643.068965517	684.098360656	339.227272727	424.571428571	631.444444444	779.491803279	606.509090909	542.068965517	506.069767442	531.352941176	624.06	527.428571429	587.06122449	541.051724138	491.645833333	451.523809524	520.886792453	608.5	558.467741935	559.0	349.103448276	740.65625	564.0	553.263157895	668.029850746	527.467532468	484.0	437.25	410.133333333	840.425287356	614.630769231	308.035714286	458.517241379	558.96875	533.25	698.098360656	540.428571429	405.705882353	520.063829787	527.236842105	780.657894737	647.590163934	611.153846154	340.122807018	549.949152542	426.5	558.708333333	384.277777778	423.0	617.549019608	528.886792453	686.090909091	470.8	639.9375	481.948275862	514.238095238	536.418918919	620.22972973	775.222222222	366.657894737	746.029850746	662.0	222.052631579	538.0	642.95	614.130434783	504.960784314	808.810810811	523.358490566	385.568965517	641.517857143	459.23255814	403.041666667	506.568181818	663.140625	565.0	650.767857143	343.3125	543.0	561.783783784	588.303571429	497.054054054	442.509090909	688.086956522	252.933333333	505.277777778	479.458333333	306.0	711.333333333	398.071428571	556.725806452	460.518518519	629.272727273	657.092307692	554.166666667	333.15625	437.757575758	483.270833333	363.30952381	539.875	557.373333333	518.0	340.578947368	600.630769231	648.625	581.06122449	477.164383562	805.967213115	808.9	664.1	544.716981132	689.588235294	479.62	480.136363636	668.041666667	543.444444444	589.892857143	751.373333333	551.524590164	553.4	552.096774194	429.926829268	523.084745763	568.338235294	657.518518519	582.578947368	531.886792453	540.85	520.073170732	526.486486486	411.0	662.722222222	623.368421053	543.75	512.767857143	487.37254902	717.567164179	452.288461538	577.217391304	400.785714286	574.272727273	485.756756757	634.6875	423.936170213	334.833333333	430.763157895	290.129032258	401.083333333	515.0	531.358490566	580.630769231	601.128205128	313.071428571	558.591836735	486.344827586	666.0	623.346153846	517.595744681	507.527777778	589.903846154	471.181818182	324.675675676	441.884057971	528.534883721	467.568181818	457.37254902	261.777777778	432.092307692	392.03030303	461.5	525.529411765	295.1875	431.357142857	622.903846154	379.028571429
alpha_rarefaction_10000_7.txt	10000	7	815.921875	787.446808511	646.1875	381.566037736	590.8	498.022222222	607.0	604.666666667	510.211267606	586.714285714	691.333333333	537.467741935	683.014705882	686.232876712	665.081967213	661.25	674.086956522	715.4375	779.8	421.622222222	467.355932203	619.114285714	456.12244898	523.948275862	396.12244898	497.538461538	540.0	622.68	732.446808511	599.277777778	411.454545455	655.571428571	707.140625	722.0	676.850746269	444.32	645.458333333	509.552631579	573.013333333	620.448275862	612.35	654.904761905	386.236842105	434.549019608	639.25	722.361445783	535.444444444	560.144927536	427.926829268	493.2	572.333333333	432.583333333	621.4375	593.019607843	425.75	459.319148936	483.818181818	616.557692308	588.327868852	525.014492754	480.777777778	683.1625	521.8875	493.016129032	671.0	629.015151515	507.033898305	433.590909091	386.162790698	857.891566265	633.369863014	353.5	392.684210526	595.418181818	511.267857143	607.158730159	496.75	411.518518519	524.571428571	519.717391304	622.693548387	671.807692308	616.880597015	344.018181818	567.47826087	419.057692308	547.85	480.322580645	561.0	598.734693878	457.803571429	662.739130435	556.333333333	582.388888889	503.553191489	608.692307692	563.084507042	636.970588235	715.8	467.37037037	700.75	605.779411765	152.115384615	519.942307692	485.048387097	702.222222222	514.727272727	754.361445783	643.108695652	480.87755102	598.838235294	391.813953488	393.620689655	511.571428571	630.181818182	534.666666667	630.761904762	404.222222222	425.238095238	473.5	578.0	582.018181818	462.914893617	711.114285714	306.217391304	576.127659574	470.428571429	270.888888889	732.228915663	378.026315789	568.593220339	540.92	621.117647059	634.850746269	470.05	311.736842105	572.75	488.022222222	433.794117647	509.381818182	607.4	585.058823529	361.117647059	640.607142857	629.458333333	557.058823529	596.559322034	798.873015873	716.909090909	691.565217391	628.318181818	678.526315789	475.62	514.277777778	780.033898305	594.170731707	629.7	778.72972973	516.014492754	534.258064516	519.666666667	486.0	563.125	674.5	629.842105263	501.888888889	552.15	511.14084507	516.56	501.714285714	424.058823529	553.915492958	596.444444444	576.082191781	439.109589041	463.944444444	690.958333333	535.357142857	600.220338983	309.146341463	499.229508197	469.162162162	563.25	474.568181818	361.25	566.46875	332.333333333	407.447368421	526.565217391	727.7	558.776119403	615.196721311	307.357142857	558.725806452	495.935483871	606.6	580.130434783	573.763157895	479.277777778	531.622641509	493.034482759	374.5	493.789473684	470.447368421	443.073170732	487.826086957	270.833333333	514.5	390.090909091	421.571428571	513.666666667	348.714285714	426.042553191	655.967741935	410.081081081
alpha_rarefaction_10000_8.txt	10000	8	712.8125	682.82	644.631578947	394.245283019	515.5	497.458333333	706.015384615	562.428571429	555.508474576	596.684210526	735.029850746	543.153846154	650.283783784	675.631578947	673.784313725	743.080645161	720.909090909	736.577464789	791.101265823	498.243243243	483.818181818	683.951612903	418.115384615	623.170212766	493.0	523.875	580.552238806	619.214285714	790.456521739	531.636363636	388.588235294	627.135135135	714.369863014	711.269230769	680.123287671	487.272727273	620.113207547	428.236842105	589.878787879	596.5	621.327868852	571.971014493	345.371428571	487.5	603.438356164	749.875	579.904761905	574.714285714	493.170212766	471.471698113	587.716666667	410.591836735	622.88372093	524.982758621	394.368421053	541.317073171	503.448979592	635.109375	536.081967213	591.131147541	397.037037037	760.966666667	629.568965517	564.080645161	732.769230769	684.567164179	491.088235294	478.666666667	418.0	828.764044944	630.142857143	341.576923077	423.941176471	600.444444444	541.557692308	609.943661972	570.0	397.192307692	506.135135135	481.166666667	623.8	549.3	580.281690141	329.25862069	711.636363636	470.073170732	569.553571429	384.947368421	550.071428571	582.611111111	594.4375	650.015873016	472.024390244	544.75	554.625	547.5	629.716666667	598.012658228	603.373134328	423.9375	687.518987342	639.721311475	250.166666667	538.807692308	597.058823529	685.566037736	481.875	808.539473684	494.0	434.255319149	644.564516129	384.02173913	364.166666667	531.0	633.258064516	544.25862069	672.630769231	410.418604651	528.0	472.466666667	561.722222222	573.671875	435.017241379	712.444444444	296.75	644.538461538	591.0	331.666666667	771.163934426	348.3125	566.305084746	534.357142857	585.438596491	690.820895522	527.645833333	335.11627907	349.625	585.666666667	412.0	493.775510204	577.128205128	538.211267606	382.724137931	594.775862069	607.875	481.234375	478.3	788.8	752.04	614.048387097	641.090909091	739.015384615	479.62	507.642857143	763.741935484	511.442622951	611.397058824	785.391891892	543.642857143	660.018181818	550.8125	522.875	484.810344828	623.568965517	590.524590164	580.020408163	503.348837209	597.596774194	518.055555556	499.857142857	391.204081633	708.069767442	528.238095238	643.580645161	533.734693878	570.871794872	739.614285714	552.108108108	584.444444444	392.045454545	548.549019608	407.108108108	524.773584906	457.4	303.730769231	413.666666667	389.714285714	367.456521739	633.323529412	540.147540984	605.555555556	620.578947368	293.068181818	598.528301887	523.303571429	628.0	686.71875	521.12244898	463.757575758	542.788461538	414.976744186	395.4	557.022222222	501.0	434.0	652.486486486	183.75	526.75862069	374.170731707	473.285714286	494.909090909	239.791666667	399.583333333	691.875	354.625
